," 04 Eb Through #1",,," 04 Eb Through #3",,," 07 Eb Left Turn #1",,," 07 Eb Left Turn #2",
06/30/2020 10:30:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 10:35:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 10:40:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 10:45:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 10:50:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 10:55:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 11:00:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 11:05:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 11:10:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 11:15:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 11:20:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 11:25:00.00,0,66,,0,90,,0,32,,0,82
06/30/2020 11:30:00.00,0,66,,0,90,,0,32,,1,83
06/30/2020 11:35:00.00,0,66,,0,90,,0,32,,0,83
06/30/2020 11:40:00.00,0,66,,0,90,,0,32,,0,83
06/30/2020 11:45:00.00,0,66,,0,90,,0,32,,0,83
06/30/2020 11:50:00.00,0,66,,0,90,,0,32,,0,83
06/30/2020 11:55:00.00,0,66,,2,92,,0,32,,0,83
06/30/2020 12:00:00.00,0,66,,1,93,,0,32,,0,83
06/30/2020 12:05:00.00,0,66,,0,93,,1,33,,2,85
06/30/2020 12:10:00.00,0,66,,0,93,,0,33,,0,85
06/30/2020 12:15:00.00,1,67,,0,93,,0,33,,2,87
06/30/2020 12:20:00.00,0,67,,0,93,,0,33,,0,87
06/30/2020 12:25:00.00,1,68,,0,93,,0,33,,0,87
06/30/2020 12:30:00.00,0,68,,2,95,,0,33,,0,87
06/30/2020 12:35:00.00,0,68,,0,95,,0,33,,0,87
06/30/2020 12:40:00.00,0,68,,1,96,,0,33,,0,87
06/30/2020 12:45:00.00,0,68,,0,96,,0,33,,0,87
06/30/2020 12:50:00.00,0,68,,0,96,,0,33,,0,87
06/30/2020 12:55:00.00,0,68,,0,96,,0,33,,1,88
06/30/2020 13:00:00.00,0,68,,0,96,,0,33,,0,88
06/30/2020 13:05:00.00,0,68,,0,96,,0,33,,0,88
06/30/2020 13:10:00.00,0,68,,0,96,,0,33,,0,88
06/30/2020 13:15:00.00,0,68,,0,96,,0,33,,0,88
06/30/2020 13:20:00.00,0,68,,0,96,,0,33,,0,88
06/30/2020 13:25:00.00,0,68,,0,96,,0,33,,0,88
06/30/2020 13:30:00.00,0,68,,0,96,,0,33,,0,88
06/30/2020 13:35:00.00,0,68,,0,96,,1,34,,1,89
06/30/2020 13:40:00.00,0,68,,0,96,,0,34,,0,89
06/30/2020 13:45:00.00,0,68,,0,96,,0,34,,0,89
06/30/2020 13:50:00.00,0,68,,0,96,,0,34,,0,89
06/30/2020 13:55:00.00,0,68,,0,96,,0,34,,0,89
06/30/2020 14:00:00.00,0,68,,0,96,,0,34,,0,89
06/30/2020 14:05:00.00,0,68,,0,96,,0,34,,0,89
06/30/2020 14:10:00.00,0,68,,0,96,,0,34,,0,89
06/30/2020 14:15:00.00,0,68,,0,96,,0,34,,0,89
06/30/2020 14:20:00.00,0,68,,0,96,,0,34,,0,89
06/30/2020 14:25:00.00,0,68,,0,96,,0,34,,1,90
06/30/2020 14:30:00.00,0,68,,1,97,,0,34,,0,90
06/30/2020 14:35:00.00,0,68,,0,97,,0,34,,0,90
06/30/2020 14:40:00.00,1,69,,1,98,,0,34,,0,90
06/30/2020 14:45:00.00,0,69,,0,98,,0,34,,0,90
06/30/2020 14:50:00.00,0,69,,0,98,,0,34,,0,90
06/30/2020 14:55:00.00,0,69,,0,98,,0,34,,0,90
06/30/2020 15:00:00.00,1,70,,0,98,,0,34,,1,91
06/30/2020 15:05:00.00,0,70,,0,98,,0,34,,0,91
06/30/2020 15:10:00.00,0,70,,0,98,,0,34,,0,91
06/30/2020 15:15:00.00,0,70,,0,98,,1,35,,1,92
06/30/2020 15:20:00.00,0,70,,0,98,,1,36,,0,92
06/30/2020 15:25:00.00,0,70,,0,98,,0,36,,0,92
06/30/2020 15:30:00.00,0,70,,0,98,,0,36,,0,92
06/30/2020 15:35:00.00,0,70,,0,98,,0,36,,0,92
06/30/2020 15:40:00.00,0,70,,0,98,,0,36,,0,92
06/30/2020 15:45:00.00,0,70,,0,98,,0,36,,0,92
06/30/2020 15:50:00.00,0,70,,0,98,,0,36,,1,93
06/30/2020 15:55:00.00,0,70,,0,98,,0,36,,0,93
06/30/2020 16:00:00.00,0,70,,0,98,,0,36,,1,94
06/30/2020 16:05:00.00,0,70,,0,98,,0,36,,0,94
06/30/2020 16:10:00.00,0,70,,0,98,,0,36,,0,94
06/30/2020 16:15:00.00,0,70,,0,98,,0,36,,0,94
06/30/2020 16:20:00.00,0,70,,2,100,,0,36,,1,95
06/30/2020 16:25:00.00,0,70,,0,100,,0,36,,0,95
06/30/2020 16:30:00.00,0,70,,0,100,,0,36,,0,95
06/30/2020 16:35:00.00,0,70,,0,100,,0,36,,0,95
06/30/2020 16:40:00.00,0,70,,0,100,,0,36,,0,95
06/30/2020 16:45:00.00,0,70,,0,100,,0,36,,0,95
06/30/2020 16:50:00.00,0,70,,0,100,,0,36,,0,95
06/30/2020 16:55:00.00,0,70,,0,100,,0,36,,0,95
06/30/2020 17:00:00.00,0,70,,0,100,,1,37,,0,95
06/30/2020 17:05:00.00,0,70,,0,100,,0,37,,0,95
06/30/2020 17:10:00.00,1,71,,0,100,,0,37,,0,95
06/30/2020 17:15:00.00,0,71,,0,100,,0,37,,0,95
06/30/2020 17:20:00.00,0,71,,1,101,,0,37,,0,95
06/30/2020 17:25:00.00,0,71,,0,101,,0,37,,0,95
06/30/2020 17:30:00.00,0,71,,0,101,,0,37,,0,95
06/30/2020 17:35:00.00,0,71,,0,101,,0,37,,0,95
06/30/2020 17:40:00.00,0,71,,0,101,,0,37,,0,95
06/30/2020 17:45:00.00,0,71,,0,101,,0,37,,0,95
06/30/2020 17:50:00.00,0,71,,1,102,,0,37,,0,95
06/30/2020 17:55:00.00,0,71,,0,102,,0,37,,0,95
06/30/2020 18:00:00.00,0,71,,0,102,,0,37,,0,95
06/30/2020 18:05:00.00,0,71,,0,102,,0,37,,0,95
06/30/2020 18:10:00.00,0,71,,0,102,,0,37,,0,95
06/30/2020 18:15:00.00,0,71,,0,102,,0,37,,1,96
06/30/2020 18:20:00.00,0,71,,0,102,,0,37,,0,96
06/30/2020 18:25:00.00,1,72,,0,102,,0,37,,0,96
06/30/2020 18:30:00.00,0,72,,0,102,,0,37,,1,97
06/30/2020 18:35:00.00,0,72,,0,102,,0,37,,0,97
06/30/2020 18:40:00.00,0,72,,0,102,,0,37,,0,97
06/30/2020 18:45:00.00,0,72,,0,102,,0,37,,0,97
06/30/2020 18:50:00.00,2,74,,1,103,,0,37,,2,99
06/30/2020 18:55:00.00,0,74,,0,103,,0,37,,0,99
06/30/2020 19:00:00.00,0,74,,0,103,,0,37,,0,99
06/30/2020 19:05:00.00,0,74,,0,103,,0,37,,0,99
06/30/2020 19:10:00.00,0,74,,0,103,,0,37,,1,100
06/30/2020 19:15:00.00,0,74,,0,103,,0,37,,0,100
06/30/2020 19:20:00.00,1,75,,0,103,,0,37,,0,100
06/30/2020 19:25:00.00,0,75,,0,103,,0,37,,0,100
06/30/2020 19:30:00.00,0,75,,0,103,,2,39,,1,101
06/30/2020 19:35:00.00,0,75,,0,103,,0,39,,0,101
06/30/2020 19:40:00.00,0,75,,0,103,,0,39,,0,101
06/30/2020 19:45:00.00,0,75,,0,103,,0,39,,0,101
06/30/2020 19:50:00.00,0,75,,0,103,,1,40,,0,101
06/30/2020 19:55:00.00,0,75,,0,103,,0,40,,0,101
06/30/2020 20:00:00.00,0,75,,1,104,,0,40,,0,101
06/30/2020 20:05:00.00,0,75,,0,104,,0,40,,0,101
06/30/2020 20:10:00.00,0,75,,0,104,,0,40,,0,101
06/30/2020 20:15:00.00,0,75,,0,104,,0,40,,0,101
06/30/2020 20:20:00.00,0,75,,0,104,,0,40,,0,101
06/30/2020 20:25:00.00,0,75,,0,104,,1,41,,2,103
06/30/2020 20:30:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 20:35:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 20:40:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 20:45:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 20:50:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 20:55:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 21:00:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 21:05:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 21:10:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 21:15:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 21:20:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 21:25:00.00,0,75,,0,104,,0,41,,0,103
06/30/2020 21:30:00.00,1,76,,0,104,,0,41,,2,105
06/30/2020 21:35:00.00,1,77,,0,104,,0,41,,1,106
06/30/2020 21:40:00.00,0,77,,0,104,,0,41,,0,106
06/30/2020 21:45:00.00,0,77,,0,104,,1,42,,0,106
06/30/2020 21:50:00.00,1,78,,0,104,,0,42,,0,106
06/30/2020 21:55:00.00,2,80,,1,105,,0,42,,0,106
06/30/2020 22:00:00.00,1,81,,0,105,,0,42,,0,106
06/30/2020 22:05:00.00,0,81,,0,105,,0,42,,0,106
06/30/2020 22:10:00.00,1,82,,1,106,,0,42,,0,106
06/30/2020 22:15:00.00,1,83,,0,106,,0,42,,0,106
06/30/2020 22:20:00.00,0,83,,0,106,,1,43,,1,107
06/30/2020 22:25:00.00,0,83,,0,106,,0,43,,0,107
06/30/2020 22:30:00.00,0,83,,0,106,,0,43,,0,107
06/30/2020 22:35:00.00,0,83,,0,106,,1,44,,1,108
06/30/2020 22:40:00.00,0,83,,0,106,,0,44,,0,108
06/30/2020 22:45:00.00,0,83,,0,106,,0,44,,1,109
06/30/2020 22:50:00.00,1,84,,0,106,,0,44,,0,109
06/30/2020 22:55:00.00,0,84,,0,106,,0,44,,0,109
06/30/2020 23:00:00.00,1,85,,0,106,,0,44,,0,109
06/30/2020 23:05:00.00,1,86,,0,106,,0,44,,0,109
06/30/2020 23:10:00.00,0,86,,0,106,,0,44,,0,109
06/30/2020 23:15:00.00,0,86,,0,106,,0,44,,0,109
06/30/2020 23:20:00.00,0,86,,0,106,,0,44,,0,109
06/30/2020 23:25:00.00,0,86,,0,106,,0,44,,0,109
06/30/2020 23:30:00.00,0,86,,0,106,,0,44,,0,109
06/30/2020 23:35:00.00,0,86,,0,106,,0,44,,0,109
06/30/2020 23:40:00.00,0,86,,0,106,,0,44,,0,109
06/30/2020 23:45:00.00,1,87,,0,106,,0,44,,0,109
06/30/2020 23:50:00.00,0,87,,0,106,,0,44,,0,109
06/30/2020 23:55:00.00,0,87,,0,106,,0,44,,0,109
07/01/2020 00:00:00.00,0,87,,0,106,,0,44,,0,109

