," Zone 2",,," Zone 3",,," Zone 4",,," Zone 5",
09/30/2019 12:35:00.00,0,13,,0,20,,0,18,,0,8
09/30/2019 12:40:00.00,0,13,,1,21,,0,18,,0,8
09/30/2019 12:45:00.00,0,13,,0,21,,0,18,,0,8
09/30/2019 12:50:00.00,0,13,,0,21,,0,18,,0,8
09/30/2019 12:55:00.00,0,13,,0,21,,0,18,,0,8
09/30/2019 13:00:00.00,0,13,,0,21,,0,18,,0,8
09/30/2019 13:05:00.00,0,13,,0,21,,0,18,,1,9
09/30/2019 13:10:00.00,0,13,,0,21,,1,19,,0,9
09/30/2019 13:15:00.00,0,13,,0,21,,0,19,,0,9
09/30/2019 13:20:00.00,0,13,,0,21,,0,19,,0,9
09/30/2019 13:25:00.00,0,13,,0,21,,0,19,,0,9
09/30/2019 13:30:00.00,0,13,,1,22,,2,21,,0,9
09/30/2019 13:35:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 13:40:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 13:45:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 13:50:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 13:55:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 14:00:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 14:05:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 14:10:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 14:15:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 14:20:00.00,0,13,,0,22,,0,21,,0,9
09/30/2019 14:25:00.00,0,13,,0,22,,0,21,,1,10
09/30/2019 14:30:00.00,0,13,,0,22,,0,21,,0,10
09/30/2019 14:35:00.00,0,13,,0,22,,0,21,,1,11
09/30/2019 14:40:00.00,0,13,,0,22,,0,21,,0,11
09/30/2019 14:45:00.00,0,13,,0,22,,0,21,,0,11
09/30/2019 14:50:00.00,0,13,,0,22,,0,21,,0,11
09/30/2019 14:55:00.00,1,14,,0,22,,0,21,,0,11
09/30/2019 15:00:00.00,1,15,,0,22,,0,21,,0,11
09/30/2019 15:05:00.00,0,15,,0,22,,0,21,,0,11
09/30/2019 15:10:00.00,0,15,,1,23,,0,21,,0,11
09/30/2019 15:15:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 15:20:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 15:25:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 15:30:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 15:35:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 15:40:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 15:45:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 15:50:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 15:55:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:00:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:05:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:10:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:15:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:20:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:25:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:30:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:35:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:40:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:45:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:50:00.00,0,15,,0,23,,0,21,,0,11
09/30/2019 16:55:00.00,0,15,,0,23,,0,21,,1,12
09/30/2019 17:00:00.00,0,15,,0,23,,0,21,,1,13
09/30/2019 17:05:00.00,0,15,,0,23,,1,22,,0,13
09/30/2019 17:10:00.00,0,15,,0,23,,0,22,,0,13
09/30/2019 17:15:00.00,0,15,,0,23,,0,22,,0,13
09/30/2019 17:20:00.00,0,15,,0,23,,0,22,,0,13
09/30/2019 17:25:00.00,0,15,,0,23,,1,23,,0,13
09/30/2019 17:30:00.00,0,15,,1,24,,0,23,,0,13
09/30/2019 17:35:00.00,1,16,,0,24,,0,23,,0,13
09/30/2019 17:40:00.00,0,16,,0,24,,1,24,,0,13
09/30/2019 17:45:00.00,0,16,,0,24,,0,24,,0,13
09/30/2019 17:50:00.00,0,16,,0,24,,0,24,,0,13
09/30/2019 17:55:00.00,0,16,,0,24,,0,24,,0,13
09/30/2019 18:00:00.00,0,16,,0,24,,0,24,,0,13
09/30/2019 18:05:00.00,0,16,,0,24,,0,24,,0,13
09/30/2019 18:10:00.00,1,17,,0,24,,0,24,,0,13
09/30/2019 18:15:00.00,0,17,,0,24,,0,24,,0,13
09/30/2019 18:20:00.00,0,17,,0,24,,0,24,,0,13
09/30/2019 18:25:00.00,0,17,,0,24,,0,24,,0,13
09/30/2019 18:30:00.00,0,17,,0,24,,0,24,,0,13
09/30/2019 18:35:00.00,0,17,,0,24,,0,24,,0,13
09/30/2019 18:40:00.00,0,17,,0,24,,0,24,,0,13
09/30/2019 18:45:00.00,0,17,,0,24,,0,24,,0,13
09/30/2019 18:50:00.00,1,18,,0,24,,0,24,,0,13
09/30/2019 18:55:00.00,0,18,,0,24,,0,24,,0,13
09/30/2019 19:00:00.00,0,18,,0,24,,0,24,,0,13
09/30/2019 19:05:00.00,0,18,,0,24,,0,24,,1,14
09/30/2019 19:10:00.00,0,18,,0,24,,0,24,,0,14
09/30/2019 19:15:00.00,0,18,,0,24,,0,24,,0,14
09/30/2019 19:20:00.00,0,18,,0,24,,0,24,,0,14
09/30/2019 19:25:00.00,0,18,,0,24,,0,24,,0,14
09/30/2019 19:30:00.00,0,18,,0,24,,0,24,,0,14
09/30/2019 19:35:00.00,0,18,,0,24,,2,26,,0,14
09/30/2019 19:40:00.00,0,18,,0,24,,0,26,,0,14
09/30/2019 19:45:00.00,0,18,,0,24,,0,26,,0,14
09/30/2019 19:50:00.00,0,18,,0,24,,0,26,,0,14
09/30/2019 19:55:00.00,0,18,,0,24,,0,26,,0,14
09/30/2019 20:00:00.00,1,19,,1,25,,0,26,,0,14
09/30/2019 20:05:00.00,1,20,,1,26,,0,26,,0,14
09/30/2019 20:10:00.00,0,20,,1,27,,0,26,,0,14
09/30/2019 20:15:00.00,1,21,,0,27,,0,26,,0,14
09/30/2019 20:20:00.00,0,21,,1,28,,0,26,,0,14
09/30/2019 20:25:00.00,1,22,,0,28,,0,26,,0,14
09/30/2019 20:30:00.00,0,22,,1,29,,0,26,,1,15
09/30/2019 20:35:00.00,1,23,,0,29,,0,26,,0,15
09/30/2019 20:40:00.00,0,23,,2,31,,0,26,,0,15
09/30/2019 20:45:00.00,0,23,,1,32,,0,26,,0,15
09/30/2019 20:50:00.00,1,24,,0,32,,1,27,,0,15
09/30/2019 20:55:00.00,0,24,,0,32,,0,27,,0,15
09/30/2019 21:00:00.00,2,26,,0,32,,0,27,,0,15
09/30/2019 21:05:00.00,0,26,,0,32,,0,27,,0,15
09/30/2019 21:10:00.00,0,26,,0,32,,0,27,,0,15
09/30/2019 21:15:00.00,0,26,,1,33,,1,28,,0,15
09/30/2019 21:20:00.00,1,27,,0,33,,0,28,,0,15
09/30/2019 21:25:00.00,0,27,,0,33,,0,28,,0,15
09/30/2019 21:30:00.00,0,27,,0,33,,0,28,,0,15
09/30/2019 21:35:00.00,0,27,,0,33,,0,28,,0,15
09/30/2019 21:40:00.00,1,28,,0,33,,0,28,,0,15
09/30/2019 21:45:00.00,1,29,,1,34,,0,28,,0,15
09/30/2019 21:50:00.00,1,30,,0,34,,0,28,,0,15
09/30/2019 21:55:00.00,0,30,,0,34,,0,28,,1,16
09/30/2019 22:00:00.00,0,30,,0,34,,0,28,,0,16
09/30/2019 22:05:00.00,0,30,,0,34,,0,28,,0,16
09/30/2019 22:10:00.00,0,30,,0,34,,0,28,,0,16
09/30/2019 22:15:00.00,0,30,,0,34,,0,28,,0,16
09/30/2019 22:20:00.00,0,30,,1,35,,0,28,,0,16
09/30/2019 22:25:00.00,0,30,,0,35,,0,28,,0,16
09/30/2019 22:30:00.00,0,30,,0,35,,0,28,,0,16
09/30/2019 22:35:00.00,1,31,,0,35,,2,30,,1,17
09/30/2019 22:40:00.00,0,31,,0,35,,0,30,,0,17
09/30/2019 22:45:00.00,0,31,,1,36,,0,30,,0,17
09/30/2019 22:50:00.00,1,32,,0,36,,0,30,,0,17
09/30/2019 22:55:00.00,1,33,,0,36,,0,30,,0,17
09/30/2019 23:00:00.00,1,34,,0,36,,0,30,,0,17
09/30/2019 23:05:00.00,1,35,,0,36,,1,31,,0,17
09/30/2019 23:10:00.00,0,35,,0,36,,0,31,,0,17
09/30/2019 23:15:00.00,1,36,,1,37,,0,31,,0,17
09/30/2019 23:20:00.00,0,36,,0,37,,0,31,,0,17
09/30/2019 23:25:00.00,0,36,,1,38,,0,31,,0,17
09/30/2019 23:30:00.00,0,36,,0,38,,0,31,,1,18
09/30/2019 23:35:00.00,1,37,,0,38,,0,31,,0,18
09/30/2019 23:40:00.00,0,37,,1,39,,0,31,,0,18
09/30/2019 23:45:00.00,0,37,,0,39,,0,31,,0,18
09/30/2019 23:50:00.00,1,38,,0,39,,0,31,,0,18
09/30/2019 23:55:00.00,0,38,,0,39,,2,33,,0,18
10/01/2019 00:00:00.00,0,38,,0,39,,0,33,,0,18

